,author id,created_at,geo,tweet_id,lang,like_count,quote_count,reply_count,retweet_count,source
51,1022561564,2021-01-28 14:17:06+00:00, ,1354795642447650816,it,0,0,0,16,Twitter for Android
52,461137244,2021-01-28 14:12:15+00:00, ,1354794423020826627,it,0,0,0,16,Twitter Web App
53,855393108,2021-01-28 14:10:40+00:00, ,1354794024117411841,it,1,0,0,2,TweetDeck
54,45968428,2021-01-28 13:50:24+00:00, ,1354788921230635014,it,0,0,0,5,Twitter Web App
55,2333786184,2021-01-28 13:16:34+00:00, ,1354780408693600259,it,0,0,0,16,Twitter for iPhone
56,3028463843,2021-01-28 12:10:37+00:00, ,1354763809764880384,it,1,0,0,0,Twitter Web App
57,3749312067,2021-01-28 12:05:51+00:00, ,1354762610378481666,it,0,0,0,16,Twitter Web App
58,4233543863,2021-01-28 11:30:11+00:00, ,1354753634777628674,it,0,0,0,5,Twitter Web App
59,4233543863,2021-01-28 11:29:27+00:00, ,1354753451796914178,it,0,0,0,4,Twitter Web App
60,4233543863,2021-01-28 11:29:01+00:00, ,1354753342480801793,it,0,0,0,4,Twitter Web App
61,4233543863,2021-01-28 11:28:24+00:00, ,1354753187044012032,it,0,0,0,4,Twitter Web App
62,1010587159932424193,2021-01-28 11:24:27+00:00, ,1354752191702118411,it,0,0,0,7,Twitter for Android
63,4233543863,2021-01-28 11:23:48+00:00, ,1354752030389248001,it,0,0,0,16,Twitter Web App
64,739825287702122496,2021-01-28 09:54:25+00:00, ,1354729533367341056,it,0,0,0,16,Twitter Web App
65,1568063760,2021-01-28 09:37:55+00:00, ,1354725383644569602,it,0,0,0,16,Twitter Web App
66,768443429374332928,2021-01-28 09:32:21+00:00, ,1354723981383897088,it,0,0,0,7,Twitter for iPhone
67,474759809,2021-01-28 09:15:16+00:00, ,1354719681781891072,it,0,0,0,0,Twitter Web App
68,474759809,2021-01-28 09:07:44+00:00, ,1354717787315445763,it,0,0,0,0,Twitter Web App
69,1878651816,2021-01-28 08:59:12+00:00, ,1354715639093600257,it,0,0,0,16,Twitter Web App
70,572128310,2021-01-28 08:39:25+00:00, ,1354710659506827264,it,0,0,0,7,Twitter for Android
71,2291193420,2021-01-28 08:34:07+00:00, ,1354709326515085314,it,28,2,4,7,Twitter Web App
72,997125618432126976,2021-01-28 08:21:21+00:00, ,1354706112654831617,it,0,0,0,3,Twitter Bot sicurezza
73,1228248539102404608,2021-01-28 08:15:27+00:00, ,1354704629699915777,it,0,0,0,3,Twitter for iPhone
74,978205262287966208,2021-01-28 08:15:05+00:00, ,1354704535168671744,it,2,1,0,3,Twitter Web App
75,2320187182,2021-01-28 08:09:12+00:00, ,1354703056278081536,it,0,0,0,0,Twitter for Android
76,4765472440,2021-01-28 06:22:03+00:00, ,1354676092603428866,it,1,0,0,0,Twitter for Android
77,405370142,2021-01-28 05:42:21+00:00, ,1354666099338575876,it,0,0,0,0,Twitter for iPad
78,490232626,2021-01-28 05:23:39+00:00, ,1354661393618923523,it,0,0,0,2,Twitter for Android
79,1271535749553405953,2021-01-28 04:32:42+00:00, ,1354648571031785473,it,0,0,0,2,Twitter for iPhone
80,1578379087,2021-01-27 22:26:38+00:00, ,1354556449872113668,it,0,0,0,5,Twitter for iPhone
81,1276061452869275649,2021-01-27 20:47:39+00:00, ,1354531537786728454,it,2,0,0,2,Twitter Web App
82,244931106,2021-01-27 18:31:45+00:00, ,1354497337104752645,it,0,0,0,0,Twitter for iPhone
83,488321355,2021-01-27 17:32:22+00:00, ,1354482395521683456,it,0,0,0,1,Twitter for iPhone
84,140350210,2021-01-27 16:42:00+00:00, ,1354469718028115970,it,0,0,0,0,Twitter Web App
85,2270079594,2021-01-27 16:28:13+00:00, ,1354466248998981640,it,0,0,0,2,Twitter Web App
86,2149131133,2021-01-27 15:02:25+00:00, ,1354444659796410368,it,1,0,0,2,Twitter Web App
87,1228248539102404608,2021-01-27 14:32:01+00:00, ,1354437008505057280,it,5,0,0,1,Twitter Web App
88,307976751,2021-01-27 13:46:08+00:00, ,1354425462177615876,it,4,0,0,1,Twitter Web App
89,4265191455,2021-01-27 12:01:24+00:00, ,1354399101840977923,it,0,0,0,2,Twitter Web App
90,1878651816,2021-01-27 10:41:40+00:00, ,1354379036361895940,it,0,0,0,5,Twitter for iPhone
91,1578379087,2021-01-27 10:26:53+00:00, ,1354375319894061056,it,0,0,0,0,Twitter for iPhone
92,537133786,2021-01-27 08:12:24+00:00, ,1354341475555930114,it,0,0,0,0,Twitter Web App
93,1878651816,2021-01-27 08:07:57+00:00, ,1354340355781570566,it,0,0,0,4,Twitter for iPhone
94,4857661479,2021-01-27 07:53:38+00:00, ,1354336752807399426,it,0,0,0,0,Twitter for Android
95,461868629,2021-01-26 16:29:12+00:00, ,1354104110275063809,it,0,0,0,2,Twitter Web App
96,589214970,2021-01-26 15:20:28+00:00, ,1354086813464489997,it,6,0,0,2,Twitter Web App
97,541759113,2021-01-26 15:20:08+00:00, ,1354086726864687106,it,0,0,0,5,Twitter for Android
98,2216386785,2021-01-26 12:01:52+00:00, ,1354036831550132225,it,0,0,0,5,Twitter for Android
99,1878651816,2021-01-26 11:41:22+00:00, ,1354031675479621633,it,0,0,0,3,Twitter for Android
100,589214970,2021-01-26 11:35:08+00:00, ,1354030105614561281,it,0,0,0,0,Twitter Web App
101,4845878254,2021-01-26 10:14:20+00:00, ,1354009770307571712,it,0,0,0,2,Twitter Web App
102,1448256410,2021-01-26 09:51:27+00:00, ,1354004013793087489,it,0,0,0,5,Twitter Web App
103,1228248539102404608,2021-01-26 09:49:57+00:00, ,1354003634535739392,it,3,0,0,0,Twitter for iPhone
104,1362100956,2021-01-26 08:00:32+00:00, ,1353976100226015232,it,0,0,0,0,Hootsuite Inc.
105,773671069,2021-01-26 06:05:49+00:00, ,1353947228927369217,it,0,0,0,4,Twitter Web App
106,244931106,2021-01-25 20:43:45+00:00, ,1353805782211571713,it,0,1,0,0,Twitter for iPhone
107,1198527357658771456,2021-01-25 19:29:56+00:00, ,1353787205110652928,it,1,0,0,0,Twitter for Android
108,993080715116937216,2021-01-25 18:23:33+00:00, ,1353770498417717249,it,0,0,0,4,Twitter for Android
109,1883052222,2021-01-25 16:56:24+00:00, ,1353748565357699080,it,0,0,0,4,Twitter for iPhone
110,1878651816,2021-01-25 13:51:41+00:00, ,1353702082684084225,it,0,0,0,3,Twitter for iPhone
111,1949543874,2021-01-25 13:38:51+00:00, ,1353698851262226433,it,0,0,0,4,Twitter for iPhone
112,804354408,2021-01-25 13:27:58+00:00, ,1353696111618363392,it,0,0,0,2,TweetDeck
113,981832592,2021-01-25 13:26:55+00:00, ,1353695848107044866,it,0,0,0,2,Twitter for Android
114,3292873475,2021-01-25 13:15:37+00:00, ,1353693003542654976,it,1,0,0,2,Twitter Web App
115,1878651816,2021-01-25 12:47:34+00:00, ,1353685946961686528,it,0,0,0,4,Twitter for iPhone
116,993080715116937216,2021-01-25 11:42:28+00:00, ,1353669562076721152,it,0,0,0,5,Twitter for Android
117,1878651816,2021-01-25 11:15:12+00:00, ,1353662701537525760,it,0,0,0,5,Twitter for iPhone
118,2820599143,2021-01-25 09:08:28+00:00, ,1353630807051665408,it,0,0,0,8,Twitter for Android
119,405370142,2021-01-25 06:21:37+00:00, ,1353588817291337729,it,1,0,0,0,Twitter for Mac
120,405370142,2021-01-25 06:19:08+00:00, ,1353588191962529792,it,0,0,0,0,Twitter for Mac
121,3288969585,2021-01-24 18:29:09+00:00, ,1353409519645323264,it,0,0,0,0,Twitter for Android
122,1170424499541557250,2021-01-24 09:59:38+00:00, ,1353281296521449477,it,0,0,0,4,Twitter Web App
123,1225907864553873409,2021-01-23 22:09:59+00:00, ,1353102707343683584,it,0,0,0,1,Twitter for Android
124,91313375,2021-01-23 07:17:05+00:00, ,1352877999767625729,it,0,0,0,0,Da sito web di bobine
125,537133786,2021-01-22 19:33:53+00:00, ,1352701034062376961,it,0,0,0,0,Twitter Web App
126,2316402347,2021-01-22 17:49:59+00:00, ,1352674886980923393,it,0,0,0,4,Twitter for iPhone
127,1878651816,2021-01-22 17:37:45+00:00, ,1352671809154535426,it,0,0,0,4,Twitter for iPhone
128,1878651816,2021-01-22 17:37:41+00:00, ,1352671794315079686,it,0,0,0,3,Twitter for iPhone
129,1239864592446169096,2021-01-22 16:34:51+00:00, ,1352655981415706627,it,0,0,0,6,Twitter for Android
130,589214970,2021-01-22 16:15:09+00:00, ,1352651021802213378,it,5,1,0,2,Twitter Web App
131,1578379087,2021-01-22 15:14:47+00:00, ,1352635829588545539,it,0,0,0,6,Twitter for iPhone
132,508760710,2021-01-22 15:11:33+00:00, ,1352635019215446021,it,0,0,0,6,Twitter for Android
133,1878651816,2021-01-22 15:10:34+00:00, ,1352634769574649856,it,0,0,0,6,Twitter for iPhone
134,1225815304497967104,2021-01-22 14:32:53+00:00, ,1352625287981395968,it,8,0,0,0,Twitter Web App
135,220277277,2021-01-22 14:19:30+00:00, ,1352621916457226241,it,1,0,0,0,Twitter for iPhone
136,503235195,2021-01-22 13:26:20+00:00, ,1352608539102109696,it,0,0,0,8,Twitter Web App
137,125941209,2021-01-22 13:23:49+00:00, ,1352607905107894274,it,0,0,0,8,Twitter for Android
138,1568063760,2021-01-22 11:43:11+00:00, ,1352582578134507523,it,0,0,0,1,Twitter Web App
139,2654839015,2021-01-22 11:37:49+00:00, ,1352581229560922113,it,0,0,0,0,TweetDeck
140,1878651816,2021-01-22 10:53:40+00:00, ,1352570120284098560,it,0,0,0,3,Twitter Web App
141,1878651816,2021-01-22 10:53:36+00:00, ,1352570099941707776,it,0,0,0,8,Twitter Web App
142,1578379087,2021-01-22 10:40:39+00:00, ,1352566844301914112,it,1,0,0,0,Twitter for iPhone
143,2316402347,2021-01-22 09:55:51+00:00, ,1352555570147045377,it,0,0,0,8,Twitter for iPhone
144,993080715116937216,2021-01-22 09:49:15+00:00, ,1352553909236207616,it,0,0,0,8,Twitter for Android
145,557487335,2021-01-22 07:52:24+00:00, ,1352524499598647297,it,0,0,0,8,Twitter for Android
146,4765472440,2021-01-22 07:35:03+00:00, ,1352520136046108672,it,1,0,0,0,Twitter Web App
147,1949543874,2021-01-22 06:45:12+00:00, ,1352507590136246272,it,0,0,0,8,Twitter for iPhone
148,14233886,2021-01-21 18:04:06+00:00, ,1352316053444034560,it,0,0,0,1,Twitter for Android
149,1325370995654455301,2021-01-21 16:43:15+00:00, ,1352295707831656448,it,1,0,0,1,Twitter for iPhone
150,4845878254,2021-01-21 16:31:31+00:00, ,1352292752818581504,it,0,0,0,6,Twitter Web App
151,993080715116937216,2021-01-21 14:43:53+00:00, ,1352265665609158659,it,0,0,0,8,Twitter for Android
152,304306690,2021-01-21 13:57:45+00:00, ,1352254056794882050,it,1,0,0,0,Twitter Web App
153,286821862,2021-01-21 13:54:18+00:00, ,1352253189769342977,it,0,0,0,8,Twitter for iPhone
154,2149131133,2021-01-21 13:36:21+00:00, ,1352248672071933954,it,1,0,0,0,Twitter Web App
155,4233543863,2021-01-21 12:52:43+00:00, ,1352237690905911296,it,0,0,0,5,Twitter Web App
156,4233543863,2021-01-21 12:42:02+00:00, ,1352235000415055879,it,0,0,0,3,Twitter Web App
157,3028463843,2021-01-21 11:05:09+00:00, ,1352210622100992001,it,0,0,0,0,Twitter Web App
158,1878651816,2021-01-21 10:58:54+00:00, ,1352209046502330369,it,0,0,0,8,Twitter Web App
159,712357369360093187,2021-01-21 10:49:54+00:00, ,1352206782542835715,it,0,0,0,8,Twitter for iPad
160,1271535749553405953,2021-01-21 07:05:51+00:00, ,1352150397532725249,it,0,0,0,4,Twitter for Android
161,565497682,2021-01-20 15:53:07+00:00, ,1351920703675707394,it,0,0,0,4,Twitter Web App
162,993080715116937216,2021-01-20 13:16:26+00:00, ,1351881270062686210,it,0,0,0,5,Twitter for Android
163,748897867583086592,2021-01-20 12:26:29+00:00, ,1351868700224315392,it,0,0,0,3,Twitter for Android
164,1878651816,2021-01-20 12:23:34+00:00, ,1351867968230215681,it,0,0,0,4,Twitter for iPhone
165,2236055820,2021-01-20 11:58:54+00:00, ,1351861760500903937,it,0,0,0,4,Twitter Web App
166,1340834812517625861,2021-01-20 11:35:26+00:00, ,1351855852475588608,it,0,0,0,4,Twitter Web App
167,2201089369,2021-01-20 11:15:41+00:00, ,1351850885626925056,it,0,0,0,4,Twitter Web App
168,1276061452869275649,2021-01-20 11:14:33+00:00, ,1351850600338771968,it,8,0,0,4,Twitter Web App
169,1568063760,2021-01-20 10:40:21+00:00, ,1351841990787424259,it,0,0,0,6,Twitter for Android
170,748158518981722112,2021-01-20 10:35:37+00:00, ,1351840802658512896,it,0,0,0,6,Twitter Web App
171,1878651816,2021-01-20 10:09:12+00:00, ,1351834152446922753,it,0,0,0,5,Twitter for iPhone
172,1878651816,2021-01-20 09:56:37+00:00, ,1351830983910313984,it,0,0,0,6,Twitter for iPhone
173,405370142,2021-01-20 06:45:08+00:00, ,1351782797892005889,it,2,0,0,0,Twitter for iPad
174,1340834812517625861,2021-01-19 14:41:13+00:00, ,1351540218076295168,it,0,0,0,3,Twitter Web App
175,408487541,2021-01-19 13:44:28+00:00, ,1351525939096784896,it,0,0,0,4,Twitter for Android
176,368429551,2021-01-19 12:22:54+00:00, ,1351505409417359360,it,0,0,0,3,Twitter for Android
177,1239864592446169096,2021-01-19 12:21:39+00:00, ,1351505094852964354,it,0,0,0,4,Twitter for Android
178,1016319861780369408,2021-01-19 12:20:26+00:00, ,1351504791646711808,it,0,0,0,3,Twitter for Android
179,1276061452869275649,2021-01-19 12:05:59+00:00, ,1351501154077831168,it,2,0,1,3,Twitter Web App
180,3342665663,2021-01-19 08:11:58+00:00, ,1351442263654674432,it,0,0,0,4,Twitter for Android
181,85117452,2021-01-19 07:44:28+00:00, ,1351435341903908865,it,0,0,0,4,Twitter for Android
182,2438499258,2021-01-19 07:02:52+00:00, ,1351424873604784128,it,0,0,0,3,Twitter for iPhone
183,224946578,2021-01-19 06:09:05+00:00, ,1351411338854195200,it,0,0,0,1,Twitter for Android
184,436668777,2021-01-18 16:30:00+00:00, ,1351205208148357126,it,1,0,0,1,Twitter Media Studio
185,18864035,2021-01-18 15:33:51+00:00, ,1351191077508812800,it,0,0,0,4,Twitter for Android
186,50286652,2021-01-18 15:07:52+00:00, ,1351184538991546382,it,0,0,0,4,Twitter for Android
187,1276061452869275649,2021-01-18 15:06:13+00:00, ,1351184122778181632,it,5,1,0,4,Twitter Web App
188,443862890,2021-01-18 14:39:37+00:00, ,1351177431433011211,it,0,0,0,3,Twitter for iPhone
189,589214970,2021-01-18 10:45:14+00:00, ,1351118445593714689,it,0,0,0,0,Twitter Web App
190,325442791,2021-01-17 23:26:29+00:00, ,1350947631145607170,it,0,0,0,8,Twitter for Android
191,1214844635018862594,2021-01-17 21:52:10+00:00, ,1350923898104197122,it,0,0,0,3,Twitter Web App
192,2891839023,2021-01-17 08:44:02+00:00, ,1350725554748727297,it,0,0,0,6,Twitter for Android
193,1258133803,2021-01-17 08:16:26+00:00, ,1350718612231909376,it,0,0,0,6,Twitter for iPad
194,1969148101,2021-01-16 16:55:45+00:00, ,1350486912709107713,it,0,0,0,1,Twitter Web App
195,1591380024,2021-01-16 16:23:27+00:00, ,1350478785469177857,it,0,0,0,6,Twitter for iPhone
196,1591380024,2021-01-16 16:23:01+00:00, ,1350478675989422084,it,0,0,0,4,Twitter for iPhone
197,3128619046,2021-01-16 14:10:44+00:00, ,1350445385156874245,it,2,0,0,1,Twitter for iPhone
198,993080715116937216,2021-01-16 10:13:24+00:00, ,1350385659521994752,it,0,0,0,3,Twitter for Android
199,803655634545741824,2021-01-16 05:33:38+00:00, ,1350315253297459200,it,0,0,0,2,Twitter for Android
200,1014158000611659776,2021-01-16 03:43:59+00:00, ,1350287659550195714,it,0,0,0,1,Twitter for Android
201,2820599143,2021-01-15 22:04:37+00:00, ,1350202255358754817,it,0,0,0,5,Twitter for Android
202,236456767,2021-01-15 18:46:00+00:00, ,1350152271754125318,it,0,0,0,2,Twitter for iPhone
203,3812918117,2021-01-15 17:36:53+00:00,4eadd1e7f63c4eaa,1350134878357118976,it,0,0,0,1,Twitter for Android
204,115649273,2021-01-15 16:40:19+00:00, ,1350120640108507136,it,0,0,0,8,Twitter for Android
205,569131534,2021-01-15 16:22:12+00:00, ,1350116082619723776,it,2,0,0,0,Twitter Web App
206,993080715116937216,2021-01-15 16:09:12+00:00, ,1350112808701206530,it,0,0,0,4,Twitter for Android
207,1878651816,2021-01-15 15:47:36+00:00, ,1350107376335118340,it,0,0,0,4,Twitter for iPhone
208,739825287702122496,2021-01-15 15:09:37+00:00, ,1350097815322718213,it,0,0,0,3,Twitter Web App
209,589214970,2021-01-15 14:03:40+00:00, ,1350081217513844738,it,1,0,0,0,Twitter Web App
210,937013118,2021-01-15 13:16:34+00:00, ,1350069366583341057,it,0,0,0,1,Twitter Web App
211,747410427353542656,2021-01-15 13:16:01+00:00, ,1350069226120372225,it,1,0,0,1,Twitter Web App
212,2220186288,2021-01-15 12:59:18+00:00, ,1350065020739219459,it,0,0,0,4,Twitter Web App
213,936525895,2021-01-15 12:56:55+00:00, ,1350064419309576193,it,0,0,0,4,Twitter for Android
214,993080715116937216,2021-01-15 11:22:39+00:00, ,1350040695948587009,it,0,0,0,5,Twitter for Android
215,1878651816,2021-01-15 10:50:09+00:00, ,1350032518188298242,it,0,0,0,5,Twitter for iPhone
216,1578379087,2021-01-15 10:38:54+00:00, ,1350029688551469058,it,0,0,0,5,Twitter for iPhone
217,4845878254,2021-01-15 10:18:20+00:00, ,1350024510498611203,it,0,0,0,4,Twitter Web App
218,55250796,2021-01-15 09:24:25+00:00, ,1350010942634008577,it,0,0,0,8,Twitter for Android
219,994166183279644672,2021-01-15 09:23:31+00:00, ,1350010717139820544,it,0,0,0,2,Twitter Web App
220,1318483815094956038,2021-01-15 09:08:52+00:00, ,1350007030183038976,it,3,0,0,2,Twitter Web App
221,4765472440,2021-01-15 07:17:53+00:00, ,1349979098467205120,it,1,0,0,0,Twitter for Android
222,3049796055,2021-01-14 23:05:50+00:00, ,1349855269967310852,it,0,0,0,8,Twitter for Android
223,1340834812517625861,2021-01-14 21:56:29+00:00, ,1349837819120934913,it,0,0,0,0,Twitter Web App
224,1340834812517625861,2021-01-14 21:56:23+00:00, ,1349837793929912320,it,0,0,0,54,Twitter Web App
225,937541844,2021-01-14 20:35:06+00:00, ,1349817337759858691,it,4,0,0,2,Hootsuite Inc.
226,730567027,2021-01-14 18:00:09+00:00, ,1349778345827987464,it,0,0,0,4,Twitter Web App
227,815105831834386432,2021-01-14 16:54:27+00:00, ,1349761809973178370,it,0,0,0,0,Twitter for Android
228,725882047,2021-01-14 16:06:43+00:00, ,1349749796802863105,it,0,0,0,4,Twitter for iPhone
229,969246716884127745,2021-01-14 15:02:22+00:00, ,1349733601370202113,it,6,1,1,4,Twitter Web App
230,814400996029894656,2021-01-14 13:59:55+00:00, ,1349717885309112321,it,0,0,0,6,Twitter for Android
231,1533475134,2021-01-14 13:47:46+00:00, ,1349714829456646144,it,0,0,0,3,Twitter Web App
232,993080715116937216,2021-01-14 13:31:59+00:00, ,1349710855848546308,it,0,0,0,6,Twitter for Android
233,773671069,2021-01-14 13:19:29+00:00, ,1349707709965336576,it,0,0,0,6,Twitter Web App
234,19605785,2021-01-14 12:29:47+00:00, ,1349695203997790208,it,0,0,0,6,Twitter for Android
235,785248047450222592,2021-01-14 12:28:55+00:00, ,1349694988226097154,it,0,0,0,6,Twitter for Android
236,1878651816,2021-01-14 11:32:31+00:00, ,1349680792608321537,it,0,0,0,6,Twitter Web App
237,243627014,2021-01-14 10:29:20+00:00, ,1349664892618481665,it,2,0,0,0,TweetDeck
238,2474023778,2021-01-14 09:38:00+00:00, ,1349651972664643584,it,1,0,0,0,Twitter Web App
239,45968428,2021-01-14 09:30:00+00:00, ,1349649959189053440,it,1,0,0,0,Twitter Web App
240,2337369724,2021-01-14 08:50:30+00:00, ,1349640019124908038,it,0,0,0,8,Twitter for Android
241,156951283,2021-01-14 08:17:50+00:00, ,1349631799736070145,it,0,0,0,4,Twitter for Android
242,1055517649,2021-01-14 06:45:12+00:00, ,1349608488775929856,it,0,0,0,5,Twitter for Android
243,2447201329,2021-01-13 19:04:43+00:00, ,1349432205085433861,it,0,0,0,3,Twitter for iPhone
244,2447201329,2021-01-13 18:55:25+00:00, ,1349429864575725570,it,0,0,0,6,Twitter for iPhone
245,2601711757,2021-01-13 17:09:39+00:00, ,1349403246612410369,it,0,0,0,8,Twitter for Android
246,564763474,2021-01-13 17:08:06+00:00, ,1349402858903498758,it,0,0,0,8,Twitter for Android
247,176742741,2021-01-13 17:02:25+00:00, ,1349401425110036488,it,0,0,0,4,Twitter for Android
248,1250049849195626499,2021-01-13 16:58:01+00:00, ,1349400318501650432,it,7,0,0,4,Twitter for iPhone
249,982628515,2021-01-13 14:19:14+00:00, ,1349360358889316352,it,0,0,0,5,Twitter Web App
250,151200102,2021-01-13 14:17:00+00:00, ,1349359798152798208,it,0,0,0,8,Twitter for iPhone
251,1878651816,2021-01-13 14:06:05+00:00, ,1349357049356955648,it,0,0,0,5,Twitter for iPhone
252,1878651816,2021-01-13 14:06:02+00:00, ,1349357038183325696,it,0,0,0,3,Twitter for iPhone
253,436668777,2021-01-13 13:36:42+00:00, ,1349349654622777344,it,0,0,0,0,Twitter Web App
254,1001971634,2021-01-13 12:54:30+00:00, ,1349339035504963585,it,0,0,0,3,Twitter for Android
255,521300723,2021-01-13 12:03:47+00:00, ,1349326272481157121,it,5,0,0,3,Twitter Web App
256,55250796,2021-01-13 11:47:45+00:00, ,1349322236491132928,it,3,0,0,8,Twitter Web App
257,388238164,2021-01-13 10:57:19+00:00, ,1349309546867683333,it,0,0,0,4,Twitter Web App
258,1448256410,2021-01-13 10:05:57+00:00, ,1349296618701520897,it,0,0,0,4,Twitter Web App
259,871360423,2021-01-13 09:55:07+00:00, ,1349293893179813889,it,0,0,0,6,Twitter Web App
260,1041626401378430976,2021-01-13 09:48:00+00:00, ,1349292101394169856,it,1,0,0,0,Twitter Web App
261,1083348636,2021-01-13 09:33:23+00:00, ,1349288424948301825,it,0,0,0,2,Twitter for iPhone
262,1412500075,2021-01-13 09:27:17+00:00, ,1349286890655150080,it,0,0,0,2,Twitter Web App
